STATE_NAME,STATION_LOCATION,STATION_ID,YEAR,MWQI,CATEGORY,SOURCE_FILE,MWQI_RANGE,STATION_ID_TYPE,LATITUDE,LONGITUDE,STATION_STATUS
Melaka,Pulau Melaka Point A2,MMMC006,2020,79.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,2.17644,102.252,1.0
Melaka,Pulau Melaka Point B1,MMMC007,2020,58.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,2.18332,102.248,1.0
Melaka,Pulau Melaka Point B2,MMMC008,2020,57.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,2.1813,102.255,1.0
Melaka,Pantai Klebang*,MMMC009,2020,78.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,2.21607,102.191,1.0
Johor,Tanjung Bin,MMJC001,2020,90.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,1.32456,103.557,1.0
Johor,Pelabuhan Tanjung Pelepas,MMJC002,2020,92.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,1.35361,103.543,1.0
Johor,Hadapan Jabatan Laut,MMJC003,2020,87.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,1.38275,103.535,1.0
Johor,Pantai Stulang Laut,MMJC004,2020,48.0,Coastal,mqims 2016-2020.pdf,Poor,MODERN,1.46722,103.779,1.0
Johor,Jeti Teluk Jawa,MMJC005,2020,62.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,1.47354,103.848,1.0
Johor,Pelabuhan Pasir Gudang,MMJC006,2020,57.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,1.43255,103.899,1.0
Johor,Hadapan HSAJB,MMJC007,2020,49.0,Coastal,mqims 2016-2020.pdf,Poor,MODERN,1.45644,103.746,1.0
Johor,Pantai Lido,MMJC008,2020,44.0,Coastal,mqims 2016-2020.pdf,Poor,MODERN,1.46556,103.725,1.0
Johor,Pantai Teluk Mahkota,MMJC009,2020,90.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,1.89781,104.105,1.0
Johor,Pantai Tanjung Leman,MMJC010,2020,83.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,2.14528,104.007,1.0
Johor,Pantai Sri Pantai,MMJC011,2020,87.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,2.37917,103.889,1.0
Johor,Tanjung Merak,MMJC012,2020,89.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,1.36275,104.11,1.0
Johor,Tanjung Pengelih,MMJC013,2020,90.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,1.37075,104.089,1.0
Johor,Pantai Tanjong Stapa,MMJC014,2020,91.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,1.3425,104.136,1.0
Johor,Pantai Teluk Gorek,MMJC015,2020,83.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,2.5825,103.805,1.0
Johor,Pantai Air Papan,MMJC016,2020,95.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,2.51806,103.833,1.0
Johor,Jeti Kukup,MMJC017,2020,59.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,1.325,103.441,1.0
Johor,Pasir Gogok,MMJC018,2020,92.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,1.41744,104.1,1.0
Johor,Tanjung Buai,MMJC019,2020,75.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,1.49669,104.045,1.0
Johor,Pantai Desaru,MMJC020,2020,95.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,1.54667,104.261,1.0
Johor,Tanjung Sepang,MMJC021,2020,92.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,1.39192,104.108,1.0
Johor,Tanjung Penyusup,MMJC022,2020,83.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,1.37025,104.28,1.0
Johor,Pantai Sungai Lurus,MMJC023,2020,74.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,1.72833,103.029,1.0
Johor,Punggur,MMJC024,2020,69.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,1.68472,103.098,1.0
Johor,Pantai Penyabung*,MMJC025,2020,82.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,2.64874,103.75,1.0
Johor,Tanjung Resang*,MMJC026,2020,90.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,2.57397,103.817,1.0
Johor,Tanjung Balau*,MMJC027,2020,93.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,1.61269,104.261,1.0
Johor,Batu Layar*,MMJC028,2020,90.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,1.44611,104.296,1.0
Johor,Tanjung Sengat*,MMJC029,2020,72.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,1.56073,104.03,1.0
Pahang,Pantai Cherating (Club Med A),MMCC001,2016,60.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,4.14197,103.409,1.0
Pahang,Pantai Cherating (Club Med B),MMCC002,2016,61.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,4.12786,103.406,1.0
Pahang,Pantai Cherating (Legend A),MMCC003,2016,81.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,4.11167,103.386,1.0
Pahang,Pantai Cherating (Legend B),MMCC004,2016,61.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,4.10461,103.386,1.0
Pahang,Pantai Muhibbah Balok A,MMCC005,2016,58.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,3.94163,103.385,1.0
Pahang,Pantai Muhibbah Balok B,MMCC006,2016,59.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,3.92353,103.375,1.0
Pahang,Pantai Batu Hitam A,MMCC007,2016,62.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,3.886,103.368,1.0
Pahang,Pantai Batu Hitam B,MMCC008,2016,56.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,3.89031,103.369,1.0
Pahang,Pantai Berserah A,MMCC009,2016,65.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,3.88228,103.368,1.0
Pahang,Pantai Berserah B,MMCC010,2016,63.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,3.876,103.369,1.0
Pahang,Pantai Teluk Cempedak A,MMCC011,2016,59.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,3.81667,103.374,1.0
Pahang,Pantai Teluk Cempedak B,MMCC012,2016,59.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,3.81019,103.374,1.0
Pahang,Pantai Teluk Gelora A,MMCC013,2016,64.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,3.80303,103.364,1.0
Pahang,Pantai Teluk Gelora B,MMCC014,2016,59.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,3.80278,103.351,1.0
Pahang,Pantai Sepat A,MMCC015,2016,88.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,3.7015,103.339,1.0
Pahang,Pantai Sepat B,MMCC016,2016,80.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,3.69886,103.34,1.0
Pahang,Pantai Legenda A,MMCC017,2016,85.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,3.61798,103.413,1.0
Pahang,Pantai Legenda B,MMCC018,2016,79.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,3.55029,103.467,1.0
Pahang,Pantai Kuala Api-Api,MMCC019,2016,79.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,3.28119,103.433,1.0
Pahang,Pantai Tanjung Batu,MMCC020,2016,79.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,3.20503,103.447,1.0
Pahang,Pantai Chendor*,MMCC021,2016,,Coastal,mqims 2016-2020.pdf,,MODERN,4.16419,103.414,1.0
Pahang,Pantai Lanjut*,MMCC022,2016,,Coastal,mqims 2016-2020.pdf,,MODERN,2.84378,103.472,1.0
Terengganu,Pantai Batu Buruk,MMTC001,2016,78.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,5.32654,103.156,1.0
Terengganu,Pantai Bukit Keluang,MMTC002,2016,64.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,5.80676,102.61,1.0
Terengganu,Pantai Chendering,MMTC003,2016,61.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,5.27104,103.189,1.0
Terengganu,Pantai Rantau Abang,MMTC004,2016,61.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,4.87237,103.393,1.0
Terengganu,KIPC Utara,MMTC005,2016,74.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,4.61285,103.452,1.0
Terengganu,KIPC Tengah,MMTC006,2016,77.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,4.58227,103.466,1.0
Terengganu,KIPC Selatan,MMTC007,2016,74.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,4.5536,103.477,1.0
Terengganu,Pantai Rhu 10*,MMTC008,2016,,Coastal,mqims 2016-2020.pdf,,MODERN,5.65011,102.774,1.0
Terengganu,Pantai Tok Jembal*,MMTC009,2016,,Coastal,mqims 2016-2020.pdf,,MODERN,5.40042,103.107,1.0
Terengganu,Pantai Kelulut*,MMTC010,2016,,Coastal,mqims 2016-2020.pdf,,MODERN,5.19043,103.226,1.0
Terengganu,Pantai Teluk Ketapang*,MMTC011,2016,,Coastal,mqims 2016-2020.pdf,,MODERN,5.38492,103.118,1.0
Pahang,Pantai Cherating (Club Med A),MMCC001,2017,92.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,4.14197,103.409,1.0
Pahang,Pantai Cherating (Club Med B),MMCC002,2017,93.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,4.12786,103.406,1.0
Pahang,Pantai Cherating (Legend A),MMCC003,2017,92.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,4.11167,103.386,1.0
Pahang,Pantai Cherating (Legend B),MMCC004,2017,89.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,4.10461,103.386,1.0
Pahang,Pantai Muhibbah Balok A,MMCC005,2017,68.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,3.94163,103.385,1.0
Pahang,Pantai Muhibbah Balok B,MMCC006,2017,65.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,3.92353,103.375,1.0
Pahang,Pantai Batu Hitam A,MMCC007,2017,68.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,3.886,103.368,1.0
Pahang,Pantai Batu Hitam B,MMCC008,2017,81.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,3.89031,103.369,1.0
Pahang,Pantai Berserah A,MMCC009,2017,80.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,3.88228,103.368,1.0
Pahang,Pantai Berserah B,MMCC010,2017,67.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,3.876,103.369,1.0
Pahang,Pantai Teluk Cempedak A,MMCC011,2017,67.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,3.81667,103.374,1.0
Pahang,Pantai Teluk Cempedak B,MMCC012,2017,88.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,3.81019,103.374,1.0
Pahang,Pantai Teluk Gelora A,MMCC013,2017,67.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,3.80303,103.364,1.0
Pahang,Pantai Teluk Gelora B,MMCC014,2017,66.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,3.80278,103.351,1.0
Pahang,Pantai Sepat A,MMCC015,2017,91.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,3.7015,103.339,1.0
Pahang,Pantai Sepat B,MMCC016,2017,91.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,3.69886,103.34,1.0
Pahang,Pantai Legenda A,MMCC017,2017,93.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,3.61798,103.413,1.0
Pahang,Pantai Legenda B,MMCC018,2017,93.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,3.55029,103.467,1.0
Pahang,Pantai Kuala Api-Api,MMCC019,2017,90.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,3.28119,103.433,1.0
Pahang,Pantai Tanjung Batu,MMCC020,2017,90.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,3.20503,103.447,1.0
Pahang,Pantai Chendor*,MMCC021,2017,86.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,4.16419,103.414,1.0
Pahang,Pantai Lanjut*,MMCC022,2017,93.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,2.84378,103.472,1.0
Terengganu,Pantai Batu Buruk,MMTC001,2017,94.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,5.32654,103.156,1.0
Terengganu,Pantai Bukit Keluang,MMTC002,2017,94.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,5.80676,102.61,1.0
Terengganu,Pantai Chendering,MMTC003,2017,89.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,5.27104,103.189,1.0
Terengganu,Pantai Rantau Abang,MMTC004,2017,90.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,4.87237,103.393,1.0
Terengganu,KIPC Utara,MMTC005,2017,91.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,4.61285,103.452,1.0
Terengganu,KIPC Tengah,MMTC006,2017,89.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,4.58227,103.466,1.0
Terengganu,KIPC Selatan,MMTC007,2017,89.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,4.5536,103.477,1.0
Terengganu,Pantai Rhu 10*,MMTC008,2017,94.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,5.65011,102.774,1.0
Terengganu,Pantai Tok Jembal*,MMTC009,2017,94.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,5.40042,103.107,1.0
Terengganu,Pantai Kelulut*,MMTC010,2017,94.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,5.19043,103.226,1.0
Terengganu,Pantai Teluk Ketapang*,MMTC011,2017,94.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,5.38492,103.118,1.0
Pahang,Pantai Cherating (Club Med A),MMCC001,2018,94.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,4.14197,103.409,1.0
Pahang,Pantai Cherating (Club Med B),MMCC002,2018,94.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,4.12786,103.406,1.0
Pahang,Pantai Cherating (Legend A),MMCC003,2018,94.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,4.11167,103.386,1.0
Pahang,Pantai Cherating (Legend B),MMCC004,2018,94.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,4.10461,103.386,1.0
Pahang,Pantai Muhibbah Balok A,MMCC005,2018,89.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,3.94163,103.385,1.0
Pahang,Pantai Muhibbah Balok B,MMCC006,2018,83.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,3.92353,103.375,1.0
Pahang,Pantai Batu Hitam A,MMCC007,2018,87.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,3.886,103.368,1.0
Pahang,Pantai Batu Hitam B,MMCC008,2018,91.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,3.89031,103.369,1.0
Pahang,Pantai Berserah A,MMCC009,2018,90.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,3.88228,103.368,1.0
Pahang,Pantai Berserah B,MMCC010,2018,90.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,3.876,103.369,1.0
Pahang,Pantai Teluk Cempedak A,MMCC011,2018,88.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,3.81667,103.374,1.0
Pahang,Pantai Teluk Cempedak B,MMCC012,2018,91.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,3.81019,103.374,1.0
Pahang,Pantai Teluk Gelora A,MMCC013,2018,77.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,3.80303,103.364,1.0
Pahang,Pantai Teluk Gelora B,MMCC014,2018,76.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,3.80278,103.351,1.0
Pahang,Pantai Sepat A,MMCC015,2018,93.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,3.7015,103.339,1.0
Pahang,Pantai Sepat B,MMCC016,2018,93.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,3.69886,103.34,1.0
Pahang,Pantai Legenda A,MMCC017,2018,94.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,3.61798,103.413,1.0
Pahang,Pantai Legenda B,MMCC018,2018,94.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,3.55029,103.467,1.0
Pahang,Pantai Kuala Api-Api,MMCC019,2018,93.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,3.28119,103.433,1.0
Pahang,Pantai Tanjung Batu,MMCC020,2018,94.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,3.20503,103.447,1.0
Pahang,Pantai Chendor*,MMCC021,2018,94.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,4.16419,103.414,1.0
Pahang,Pantai Lanjut*,MMCC022,2018,92.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,2.84378,103.472,1.0
Terengganu,Pantai Batu Buruk,MMTC001,2018,93.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,5.32654,103.156,1.0
Terengganu,Pantai Bukit Keluang,MMTC002,2018,94.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,5.80676,102.61,1.0
Terengganu,Pantai Chendering,MMTC003,2018,94.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,5.27104,103.189,1.0
Terengganu,Pantai Rantau Abang,MMTC004,2018,94.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,4.87237,103.393,1.0
Terengganu,KIPC Utara,MMTC005,2018,94.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,4.61285,103.452,1.0
Terengganu,KIPC Tengah,MMTC006,2018,94.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,4.58227,103.466,1.0
Terengganu,KIPC Selatan,MMTC007,2018,94.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,4.5536,103.477,1.0
Terengganu,Pantai Rhu 10*,MMTC008,2018,94.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,5.65011,102.774,1.0
Terengganu,Pantai Tok Jembal*,MMTC009,2018,94.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,5.40042,103.107,1.0
Terengganu,Pantai Kelulut*,MMTC010,2018,94.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,5.19043,103.226,1.0
Terengganu,Pantai Teluk Ketapang*,MMTC011,2018,94.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,5.38492,103.118,1.0
Pahang,Pantai Cherating (Club Med A),MMCC001,2019,88.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,4.14197,103.409,1.0
Pahang,Pantai Cherating (Club Med B),MMCC002,2019,85.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,4.12786,103.406,1.0
Pahang,Pantai Cherating (Legend A),MMCC003,2019,88.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,4.11167,103.386,1.0
Pahang,Pantai Cherating (Legend B),MMCC004,2019,94.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,4.10461,103.386,1.0
Pahang,Pantai Muhibbah Balok A,MMCC005,2019,59.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,3.94163,103.385,1.0
Pahang,Pantai Muhibbah Balok B,MMCC006,2019,59.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,3.92353,103.375,1.0
Pahang,Pantai Batu Hitam A,MMCC007,2019,75.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,3.886,103.368,1.0
Pahang,Pantai Batu Hitam B,MMCC008,2019,62.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,3.89031,103.369,1.0
Pahang,Pantai Berserah A,MMCC009,2019,74.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,3.88228,103.368,1.0
Pahang,Pantai Berserah B,MMCC010,2019,80.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,3.876,103.369,1.0
Pahang,Pantai Teluk Cempedak A,MMCC011,2019,83.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,3.81667,103.374,1.0
Pahang,Pantai Teluk Cempedak B,MMCC012,2019,90.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,3.81019,103.374,1.0
Pahang,Pantai Teluk Gelora A,MMCC013,2019,75.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,3.80303,103.364,1.0
Pahang,Pantai Teluk Gelora B,MMCC014,2019,62.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,3.80278,103.351,1.0
Pahang,Pantai Sepat A,MMCC015,2019,81.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,3.7015,103.339,1.0
Pahang,Pantai Sepat B,MMCC016,2019,88.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,3.69886,103.34,1.0
Pahang,Pantai Legenda A,MMCC017,2019,93.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,3.61798,103.413,1.0
Pahang,Pantai Legenda B,MMCC018,2019,92.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,3.55029,103.467,1.0
Pahang,Pantai Kuala Api-Api,MMCC019,2019,58.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,3.28119,103.433,1.0
Pahang,Pantai Tanjung Batu,MMCC020,2019,72.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,3.20503,103.447,1.0
Pahang,Pantai Chendor*,MMCC021,2019,84.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,4.16419,103.414,1.0
Pahang,Pantai Lanjut*,MMCC022,2019,86.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,2.84378,103.472,1.0
Terengganu,Pantai Batu Buruk,MMTC001,2019,59.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,5.32654,103.156,1.0
Terengganu,Pantai Bukit Keluang,MMTC002,2019,86.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,5.80676,102.61,1.0
Terengganu,Pantai Chendering,MMTC003,2019,69.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,5.27104,103.189,1.0
Terengganu,Pantai Rantau Abang,MMTC004,2019,85.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,4.87237,103.393,1.0
Terengganu,KIPC Utara,MMTC005,2019,92.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,4.61285,103.452,1.0
Terengganu,KIPC Tengah,MMTC006,2019,90.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,4.58227,103.466,1.0
Terengganu,KIPC Selatan,MMTC007,2019,94.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,4.5536,103.477,1.0
Terengganu,Pantai Rhu 10*,MMTC008,2019,89.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,5.65011,102.774,1.0
Terengganu,Pantai Tok Jembal*,MMTC009,2019,95.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,5.40042,103.107,1.0
Terengganu,Pantai Kelulut*,MMTC010,2019,95.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,5.19043,103.226,1.0
Terengganu,Pantai Teluk Ketapang*,MMTC011,2019,80.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,5.38492,103.118,1.0
Pahang,Pantai Cherating (Club Med A),MMCC001,2020,91.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,4.14197,103.409,1.0
Pahang,Pantai Cherating (Club Med B),MMCC002,2020,94.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,4.12786,103.406,1.0
Pahang,Pantai Cherating (Legend A),MMCC003,2020,96.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,4.11167,103.386,1.0
Pahang,Pantai Cherating (Legend B),MMCC004,2020,96.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,4.10461,103.386,1.0
Pahang,Pantai Muhibbah Balok A,MMCC005,2020,73.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,3.94163,103.385,1.0
Pahang,Pantai Muhibbah Balok B,MMCC006,2020,67.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,3.92353,103.375,1.0
Pahang,Pantai Batu Hitam A,MMCC007,2020,76.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,3.886,103.368,1.0
Pahang,Pantai Batu Hitam B,MMCC008,2020,73.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,3.89031,103.369,1.0
Pahang,Pantai Berserah A,MMCC009,2020,76.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,3.88228,103.368,1.0
Pahang,Pantai Berserah B,MMCC010,2020,60.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,3.876,103.369,1.0
Pahang,Pantai Teluk Cempedak A,MMCC011,2020,84.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,3.81667,103.374,1.0
Pahang,Pantai Teluk Cempedak B,MMCC012,2020,95.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,3.81019,103.374,1.0
Pahang,Pantai Teluk Gelora A,MMCC013,2020,60.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,3.80303,103.364,1.0
Pahang,Pantai Teluk Gelora B,MMCC014,2020,59.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,3.80278,103.351,1.0
Pahang,Pantai Sepat A,MMCC015,2020,92.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,3.7015,103.339,1.0
Pahang,Pantai Sepat B,MMCC016,2020,92.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,3.69886,103.34,1.0
Pahang,Pantai Legenda A,MMCC017,2020,97.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,3.61798,103.413,1.0
Pahang,Pantai Legenda B,MMCC018,2020,96.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,3.55029,103.467,1.0
Pahang,Pantai Kuala Api-Api,MMCC019,2020,85.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,3.28119,103.433,1.0
Pahang,Pantai Tanjung Batu,MMCC020,2020,85.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,3.20503,103.447,1.0
Pahang,Pantai Chendor*,MMCC021,2020,87.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,4.16419,103.414,1.0
Pahang,Pantai Lanjut*,MMCC022,2020,85.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,2.84378,103.472,1.0
Terengganu,Pantai Batu Buruk,MMTC001,2020,93.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,5.32654,103.156,1.0
Terengganu,Pantai Bukit Keluang,MMTC002,2020,95.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,5.80676,102.61,1.0
Terengganu,Pantai Chendering,MMTC003,2020,93.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,5.27104,103.189,1.0
Terengganu,Pantai Rantau Abang,MMTC004,2020,95.0,Coastal,mqims 2016-2020.pdf,Excellent,MODERN,4.87237,103.393,1.0
Terengganu,KIPC Utara,MMTC005,2020,78.0,Coastal,mqims 2016-2020.pdf,Moderate,MODERN,4.61285,103.452,1.0
Terengganu,KIPC Tengah,MMTC006,2020,88.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,4.58227,103.466,1.0
Terengganu,KIPC Selatan,MMTC007,2020,88.0,Coastal,mqims 2016-2020.pdf,Good,MODERN,4.5536,103.477,1.0
